model	objective	reaction	status	value
iAB_AMO1410_SARS-CoV-2	obj	R_RDH1a	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_RDH2	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_RDH2a	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_RDH3	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_RDH3a	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_RDH4	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_RETFA	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_RETFAt	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_RETFAt1	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_RETFAt2	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_RETH	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_RETH1	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_RETH1e	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_RETH2	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_RETH2e	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_RETHe	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_RETI1	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_RETI2	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_RETI3	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_RETNCOA	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_RETNGLCt	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_RETNGLCt2	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_RETNGLCt2r	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_RETNGLCtr	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_RETNt	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_RETNtr	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_RETNtr2	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_RETt	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_RIBFLVt3	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_RIBt	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_RIBt2	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_RNDR2	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_RNDR3	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_RNMK	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_RPE	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_RPI	optimal	-0.000000
iAB_AMO1410_SARS-CoV-2	obj	R_RTOT1	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_RTOT2	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_RTOT3	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_RTOT4	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_RTOT6	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_RTOTAL2CRNCPT1	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_RTOTAL2CRNCPT2	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_RTOTAL2CRNt	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_RTOTAL2t	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_RTOTAL3CRNCPT1	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_RTOTAL3CRNCPT2	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_RTOTAL3CRNt	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_RTOTAL3t	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_RTOTALCRNCPT1	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_RTOTALCRNCPT2	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_RTOTALCRNt	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_RTOTALt	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_RTOT_2	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_RTOT_3	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_Rtotaltl	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_Rtotaltp	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_S23T2g	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_S23T3g	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_S23T4g	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_S23Tg	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_S26Tg	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_S2L2FN2M2MASNt	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_S2L2FN2M2MASNtly	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_S2L2N2M2MASNtly	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_S2T1g	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_S2T2g	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_S2T3g	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_S2T4g	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_S2TASE1ly	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_S2TASE2ly	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_S2TASE3ly	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_S3T1g	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_S3T2g	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_S3T3g	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_S3TASE1ly	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_S3TASE2ly	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_S3TASE3ly	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_S4T1g	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_S4T2g	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_S4T3g	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_S4T4g	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_S4T5g	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_S4T6g	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_S4TASE1ly	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_S4TASE2ly	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_S4TASE3ly	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_S4TASE4ly	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_S4TASE5ly	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_S6T10g	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_S6T11g	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_S6T12g	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_S6T13g	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_S6T14g	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_S6T15g	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_S6T16g	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_S6T17g	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_S6T18g	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_S6T19g	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_S6T1g	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_S6T20g	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_S6T21g	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_S6T22g	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_S6T23g	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_S6T24g	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_S6T25g	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_S6T2g	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_S6T3g	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_S6T4g	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_S6T5g	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_S6T6g	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_S6T7g	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_S6T8g	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_S6T9g	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_S6TASE10ly	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_S6TASE11ly	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_S6TASE12ly	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_S6TASE13ly	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_S6TASE14ly	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_S6TASE15ly	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_S6TASE16ly	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_S6TASE17ly	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_S6TASE18ly	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_S6TASE19ly	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_S6TASE1ly	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_S6TASE20ly	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_S6TASE21ly	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_S6TASE22ly	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_S6TASE23ly	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_S6TASE24ly	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_S6TASE25ly	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_S6TASE26ly	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_S6TASE2ly	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_S6TASE3ly	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_S6TASE4ly	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_S6TASE5ly	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_S6TASE6ly	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_S6TASE7ly	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_S6TASE8ly	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_S6TASE9ly	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_SACCD3m	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_SACCD4m	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_SADT	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_SALMCOM	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_SALMCOM2	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_SAMHISTA	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_SARCOXp	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_SARCStex	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_SARCStm	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_SARCStp	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_SBPP1er	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_SBPP3er	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_SBTD_D2	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_SBTR	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_SCP21x	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_SCP22x	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_SCP2x	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_SCP3x	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_SCPx	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_SEAHCYSHYD	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_SEAHCYStn	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_SEASMETtn	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_SELADT	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_SELCYSLY	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_SELCYSLY2	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_SELCYSTGL	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_SELMETAT	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_SELNPS	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_SELt4_3	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_SERALANaEx	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_SERASNNaEx	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_SERCYSNaEx	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_SERDGLNexR	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_SERDGLYexR	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_SERGLNNaEx	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_SERGLNexR	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_SERGLYexR	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_SERLYSNaex	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_SERPT	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_SERTHRNaEx	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_SERt4	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_SERtN1	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_SERtp	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_SFGTH	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_SGALSIDEtl	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_SGPL11r	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_SGPL12r	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_SIAASE	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_SIAASE2ly	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_SIAASE3ly	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_SIAASE4ly	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_SIAASEly	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_SIAT4Bg	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_SIAT9g	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_SLCBK1	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_SLDt	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_SLDx	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_SLDxm	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_SMPD3g	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_SMPD3l	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_SMPD4	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_SMS	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_SO4CLtex2	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_SO4HCOtex	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_SO4OXAtex2	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_SO4t4_2	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_SO4t4_3	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_SO4tl	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_SOAT11	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_SOAT11r	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_SOAT12	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_SOAT12r	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_SOProd	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_SPC_HSt	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_SPH1Pte	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_SPH1Ptr	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_SPHGNtr	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_SPHINGStl	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_SPHINGStr	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_SPHK21c	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_SPHMDAc	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_SPHMYLNtg	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_SPHMYLNtl	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_SPHS1Pte	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_SPHS1Ptr	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_SPMS	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_SPODM	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_SPODMe	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_SPODMm	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_SPODMn	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_SPODMx	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_SPR	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_SPRMS	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_SPRn	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_SQLEr	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_SQLSr	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_SR5AR2r	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_SR5ARr	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_SRTN23OX	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_SRTNACT	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_SRTNt6(2)r	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_SRTNtu	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_SSALxm	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_ST3GAL21g	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_ST3GAL22g	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_ST3GAL23g	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_ST3GAL31g	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_ST3GAL61g	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_ST3GAL62g	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_ST6GALNAC21	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_ST6GALNAC22	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_ST6GALNAC23	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_ST6GALNAC24	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_ST6GALNAC25	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_ST6GALNAC26	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_ST6GALNAC27	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_ST6GALNAC28	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_ST6GALNAC31	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_ST6GALNAC61	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_ST6GALNAC62	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_ST8SIA11	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_ST8SIA12	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_ST8SIA51g	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_ST8SIA52g	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_ST8SIA53g	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_ST8SIA54g	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_ST8SIA55g	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_ST8SIA56g	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_STCOAtx	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_STRDNCCPT1	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_STRDNCCPT2	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_STRDNCCRNt	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_STRDNCt	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_STS1	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_STS1r	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_STS2	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_STS2r	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_STS3	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_STS3r	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_STS4	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_STS4r	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_SUCCt2m	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_SUCCt4_2	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_SUCCt4_3	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_SUCCtp	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_SUCD1m	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_SUCOAS1m	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_SUCOASm	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_SULFOX	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_Ser/Thrtg	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_T2M26DCOAHLm	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_T2M26DCOAHLx	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_T4HCINNMFM	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_TAGAT-Dt	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_TAGt	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_TALA	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_TAURt4(2)r	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_TAURtcx	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_TCHOLAt	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_TCHOLAt2	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_TCHOLAt3	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_TCHOLAte	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_TCHOLAtx	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_TCYNTt	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_TCYNTtm	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_TDCHOLAte	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_TDP	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_TDPGDH	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_TDPm	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_TETHEX3COAtx	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_TETHEX3t	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_TETPENT3COAtx	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_TETPENT3CPT1	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_TETPENT3CPT2	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_TETPENT3CRNt	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_TETPENT3t	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_TETPENT6COAtx	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_TETPENT6CPT1	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_TETPENT6CPT2	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_TETPENT6CRNt	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_TETPENT6t	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_TETTET6COAtx	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_TETTET6CPT1	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_TETTET6CPT2	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_TETTET6CRNt	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_TETTET6t	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_THBPT4ACAMDASE	optimal	-0.000000
iAB_AMO1410_SARS-CoV-2	obj	R_THCHOLSTOICtm	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_THD1m	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_THFt2	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_THFtl	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_THFtm	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_THMDt4	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_THMDt5	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_THMMPt4	optimal	0.014424
