model	objective	reaction	flux	status	minimum	maximum (optPercentage = 100)
iAB_AMO1410_SARS-CoV-2	obj	S6TASE7ly	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	S6TASE8ly	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	S6TASE9ly	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	SACCD3m	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	SACCD4m	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	SADT	0.000000	optimal	0.000000	0.436784
iAB_AMO1410_SARS-CoV-2	obj	SALMCOM	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	SALMCOM2	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	SAMHISTA	0.000000	optimal	0.000000	0.008582
iAB_AMO1410_SARS-CoV-2	obj	SARCOXp	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	SARCStex	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	SARCStm	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	SARCStp	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	SBPP1er	0.000000	optimal	0.000000	1.310352
iAB_AMO1410_SARS-CoV-2	obj	SBPP3er	0.000000	optimal	0.000000	1.310352
iAB_AMO1410_SARS-CoV-2	obj	SBTD_D2	0.000000	optimal	0.000000	1.582152
iAB_AMO1410_SARS-CoV-2	obj	SBTR	0.000000	optimal	0.000000	1.582152
iAB_AMO1410_SARS-CoV-2	obj	SCP21x	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	SCP22x	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	SCP2x	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	SCP3x	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	SCPx	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	SEAHCYSHYD	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	SEAHCYStn	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	SEASMETtn	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	SELADT	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	SELCYSLY	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	SELCYSLY2	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	SELCYSTGL	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	SELMETAT	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	SELNPS	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	SELt4_3	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	SERALANaEx	0.000000	optimal	0.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	SERASNNaEx	0.000000	optimal	0.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	SERCYSNaEx	0.000000	optimal	0.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	SERDGLNexR	1000.000000	optimal	-1000.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	SERDGLYexR	-1000.000000	optimal	-1000.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	SERGLNNaEx	0.000000	optimal	0.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	SERGLNexR	-1000.000000	optimal	-1000.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	SERGLYexR	1000.000000	optimal	-1000.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	SERLYSNaex	999.994504	optimal	0.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	SERPT	0.000000	optimal	0.000000	0.170929
iAB_AMO1410_SARS-CoV-2	obj	SERTHRNaEx	0.000000	optimal	0.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	SERt4	0.005496	optimal	0.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	SERtN1	-1000.000000	optimal	-1000.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	SERtp	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	SFGTH	0.000000	optimal	-0.021363	0.000000
iAB_AMO1410_SARS-CoV-2	obj	SGALSIDEtl	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	SGPL11r	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	SGPL12r	0.000000	optimal	0.000000	0.170929
iAB_AMO1410_SARS-CoV-2	obj	SIAASE	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	SIAASE2ly	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	SIAASE3ly	0.000000	optimal	0.000000	0.030135
iAB_AMO1410_SARS-CoV-2	obj	SIAASE4ly	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	SIAASEly	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	SIAT4Bg	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	SIAT9g	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	SLCBK1	0.000000	optimal	0.000000	1.310352
iAB_AMO1410_SARS-CoV-2	obj	SLDt	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	SLDx	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	SLDxm	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	SMPD3g	0.000000	optimal	0.000000	0.655176
iAB_AMO1410_SARS-CoV-2	obj	SMPD3l	0.000000	optimal	0.000000	0.118422
iAB_AMO1410_SARS-CoV-2	obj	SMPD4	0.000000	optimal	0.000000	0.170929
iAB_AMO1410_SARS-CoV-2	obj	SMS	0.000000	optimal	0.000000	0.655176
iAB_AMO1410_SARS-CoV-2	obj	SO4CLtex2	1000.000000	optimal	0.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	SO4HCOtex	0.000000	optimal	0.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	SO4OXAtex2	0.000000	optimal	0.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	SO4t4_2	-1000.000000	optimal	-1000.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	SO4t4_3	-1000.000000	optimal	-1000.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	SO4tl	0.000000	optimal	0.000000	0.090404
iAB_AMO1410_SARS-CoV-2	obj	SOAT11	0.000000	optimal	0.000000	0.020799
iAB_AMO1410_SARS-CoV-2	obj	SOAT11r	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	SOAT12	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	SOAT12r	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	SOProd	0.294701	optimal	0.000000	1.209425
iAB_AMO1410_SARS-CoV-2	obj	SPC_HSt	0.000000	optimal	0.000000	0.072636
iAB_AMO1410_SARS-CoV-2	obj	SPH1Pte	0.000000	optimal	0.000000	0.170929
iAB_AMO1410_SARS-CoV-2	obj	SPH1Ptr	0.000000	optimal	0.000000	1.310352
iAB_AMO1410_SARS-CoV-2	obj	SPHGNtr	0.000000	optimal	0.000000	1.310352
iAB_AMO1410_SARS-CoV-2	obj	SPHINGStl	0.000000	optimal	-0.118422	0.000000
iAB_AMO1410_SARS-CoV-2	obj	SPHINGStr	0.000000	optimal	-1.310352	0.000000
iAB_AMO1410_SARS-CoV-2	obj	SPHK21c	0.000000	optimal	0.000000	1.310352
iAB_AMO1410_SARS-CoV-2	obj	SPHMDAc	0.000000	optimal	0.000000	0.170929
iAB_AMO1410_SARS-CoV-2	obj	SPHMYLNtg	0.000000	optimal	0.000000	0.655176
iAB_AMO1410_SARS-CoV-2	obj	SPHMYLNtl	0.000000	optimal	0.000000	0.118422
iAB_AMO1410_SARS-CoV-2	obj	SPHS1Pte	0.000000	optimal	0.000000	0.170929
iAB_AMO1410_SARS-CoV-2	obj	SPHS1Ptr	0.000000	optimal	0.000000	1.310352
iAB_AMO1410_SARS-CoV-2	obj	SPMS	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	SPODM	0.000000	optimal	0.000000	0.604712
iAB_AMO1410_SARS-CoV-2	obj	SPODMe	0.000000	optimal	0.000000	0.604712
iAB_AMO1410_SARS-CoV-2	obj	SPODMm	0.000000	optimal	0.000000	0.604712
iAB_AMO1410_SARS-CoV-2	obj	SPODMn	0.000000	optimal	0.000000	0.467983
iAB_AMO1410_SARS-CoV-2	obj	SPODMx	0.000000	optimal	0.000000	0.604712
iAB_AMO1410_SARS-CoV-2	obj	SPR	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	SPRMS	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	SPRn	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	SQLEr	0.000000	optimal	0.000000	0.021363
iAB_AMO1410_SARS-CoV-2	obj	SQLSr	0.000000	optimal	0.000000	0.021363
iAB_AMO1410_SARS-CoV-2	obj	SR5AR2r	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	SR5ARr	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	SRTN23OX	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	SRTNACT	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	SRTNt6(2)r	-1000.000000	optimal	-1000.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	SRTNtu	1000.000000	optimal	-1000.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	SSALxm	0.000000	optimal	0.000000	0.241142
iAB_AMO1410_SARS-CoV-2	obj	ST3GAL21g	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	ST3GAL22g	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	ST3GAL23g	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	ST3GAL31g	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	ST3GAL61g	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	ST3GAL62g	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	ST6GALNAC21	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	ST6GALNAC22	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	ST6GALNAC23	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	ST6GALNAC24	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	ST6GALNAC25	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	ST6GALNAC26	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	ST6GALNAC27	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	ST6GALNAC28	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	ST6GALNAC31	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	ST6GALNAC61	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	ST6GALNAC62	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	ST8SIA11	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	ST8SIA12	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	ST8SIA51g	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	ST8SIA52g	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	ST8SIA53g	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	ST8SIA54g	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	ST8SIA55g	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	ST8SIA56g	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	STCOAtx	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	STRDNCCPT1	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	STRDNCCPT2	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	STRDNCCRNt	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	STRDNCt	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	STS1	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	STS1r	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	STS2	0.000000	optimal	0.000000	0.436784
iAB_AMO1410_SARS-CoV-2	obj	STS2r	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	STS3	0.000000	optimal	0.000000	0.436784
iAB_AMO1410_SARS-CoV-2	obj	STS3r	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	STS4	0.000000	optimal	0.000000	0.436784
iAB_AMO1410_SARS-CoV-2	obj	STS4r	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	SUCCt2m	-0.076341	optimal	-0.310449	0.000000
iAB_AMO1410_SARS-CoV-2	obj	SUCCt4_2	999.923659	optimal	-1000.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	SUCCt4_3	-1000.000000	optimal	-1000.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	SUCCtp	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	SUCD1m	0.002972	optimal	-0.307527	0.280902
iAB_AMO1410_SARS-CoV-2	obj	SUCOAS1m	-1000.000000	optimal	-1000.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	SUCOASm	999.920687	optimal	-1000.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	SULFOX	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	Ser/Thrtg	0.000000	optimal	-0.030135	0.000000
iAB_AMO1410_SARS-CoV-2	obj	T2M26DCOAHLm	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	T2M26DCOAHLx	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	T4HCINNMFM	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	TAGAT-Dt	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	TAGt	-1000.000000	optimal	-1000.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	TALA	0.072639	optimal	-0.092829	0.226178
iAB_AMO1410_SARS-CoV-2	obj	TAURt4(2)r	0.000000	optimal	-0.006019	0.000000
iAB_AMO1410_SARS-CoV-2	obj	TAURtcx	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	TCHOLAt	-1000.000000	optimal	-1000.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	TCHOLAt2	0.000000	optimal	0.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	TCHOLAt3	0.000000	optimal	0.000000	1.310352
iAB_AMO1410_SARS-CoV-2	obj	TCHOLAte	1000.000000	optimal	-1000.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	TCHOLAtx	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	TCYNTt	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	TCYNTtm	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	TDCHOLAte	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	TDP	0.000000	optimal	0.000000	0.655176
iAB_AMO1410_SARS-CoV-2	obj	TDPGDH	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	TDPm	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	TETHEX3COAtx	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	TETHEX3t	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	TETPENT3COAtx	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	TETPENT3CPT1	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	TETPENT3CPT2	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	TETPENT3CRNt	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	TETPENT3t	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	TETPENT6COAtx	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	TETPENT6CPT1	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	TETPENT6CPT2	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	TETPENT6CRNt	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	TETPENT6t	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	TETTET6COAtx	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	TETTET6CPT1	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	TETTET6CPT2	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	TETTET6CRNt	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	TETTET6t	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	THBPT4ACAMDASE	0.004244	optimal	0.004244	0.012941
iAB_AMO1410_SARS-CoV-2	obj	THCHOLSTOICtm	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	THD1m	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	THFt2	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	THFtl	0.000000	optimal	-0.327588	0.000000
iAB_AMO1410_SARS-CoV-2	obj	THFtm	0.000000	optimal	0.000000	0.373744
iAB_AMO1410_SARS-CoV-2	obj	THMDt4	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	THMDt5	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	THMMPt4	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	THMMPtm	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	THMP	0.000000	optimal	0.000000	0.655176
iAB_AMO1410_SARS-CoV-2	obj	THMPPtm	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	THMTP	0.000000	optimal	0.000000	1.310352
iAB_AMO1410_SARS-CoV-2	obj	THMTPt	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	THMt2m	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	THMt3	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	THRALANaEx	0.000000	optimal	0.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	THRASNNaEx	0.000000	optimal	0.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	THRCYSNaEx	0.000000	optimal	0.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	THRD_L	0.002066	optimal	0.000000	0.002066
iAB_AMO1410_SARS-CoV-2	obj	THRGLNNaEx	0.000000	optimal	0.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	THRGLNexR	0.010000	optimal	-1000.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	THRGLYexR	-1000.000000	optimal	-1000.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	THRS	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	THRSERNaEx	0.000000	optimal	0.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	THRt4	1000.000000	optimal	0.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	THYMDt1	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	THYMDtl	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	THYMDtm	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	THYMt	0.000000	optimal	-0.085464	0.000000
iAB_AMO1410_SARS-CoV-2	obj	THYOXt	-1000.000000	optimal	-1000.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	THYOXt2	1000.000000	optimal	-1000.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	TKT1	0.072639	optimal	-0.092829	0.226178
iAB_AMO1410_SARS-CoV-2	obj	TKT2	0.072639	optimal	-0.092829	0.226178
iAB_AMO1410_SARS-CoV-2	obj	TMABADH	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	TMDK1	0.000000	optimal	0.000000	1.310352
iAB_AMO1410_SARS-CoV-2	obj	TMDK1m	0.000000	optimal	0.000000	1.637940
iAB_AMO1410_SARS-CoV-2	obj	TMDPK	0.000000	optimal	0.000000	0.655176
iAB_AMO1410_SARS-CoV-2	obj	TMDPP	0.000000	optimal	0.000000	0.085464
iAB_AMO1410_SARS-CoV-2	obj	TMDPPK	0.000000	optimal	0.000000	1.310352
iAB_AMO1410_SARS-CoV-2	obj	TMDS	0.000000	optimal	0.000000	0.085464
iAB_AMO1410_SARS-CoV-2	obj	TMLYSOX	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	TMLYSter	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	TMNDNCCOAtx	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	TMNDNCCPT1	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	TMNDNCCPT2	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	TMNDNCCRNt	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	TMNDNCt	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	TPI	0.195130	optimal	-0.541824	0.269113
iAB_AMO1410_SARS-CoV-2	obj	TRDR	0.000000	optimal	0.000000	0.274457
iAB_AMO1410_SARS-CoV-2	obj	TRDR2	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	TRDR3	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	TRDRm	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	TREH	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	TREHe	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	TRIODTHYSUFt	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	TRIODTHYSULT	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	TRIODTHYt	-1000.000000	optimal	-1000.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	TRIODTHYt2	1000.000000	optimal	-1000.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	TRIOK	0.000000	optimal	0.000000	0.925632
iAB_AMO1410_SARS-CoV-2	obj	TRPHYDRO2	0.000000	optimal	0.000000	0.008697
iAB_AMO1410_SARS-CoV-2	obj	TRPO2	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	TRPt	-999.998697	optimal	-999.998697	0.010000
iAB_AMO1410_SARS-CoV-2	obj	TRPt4	1000.000000	optimal	0.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	TRYPTAOX	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	TS3	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	TSTSTERONEGLCte	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	TSTSTERONEGLCtr	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	TSTSTERONEt	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	TSTSTERONEtr	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	TSULt4_3	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	TTDCAt	1000.000000	optimal	0.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	TTDCAtr	-1000.000000	optimal	-1000.000000	0.100000
iAB_AMO1410_SARS-CoV-2	obj	TTDCPT1	0.000000	optimal	0.000000	0.039987
iAB_AMO1410_SARS-CoV-2	obj	TTDCPT2	0.000000	optimal	0.000000	0.039987
iAB_AMO1410_SARS-CoV-2	obj	TTDCRNt	0.000000	optimal	0.000000	0.039987
iAB_AMO1410_SARS-CoV-2	obj	TXA2te	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	TXA2tr	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	TXASr	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	TYMSFt	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	TYMSULT	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	TYRCBOX	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	TYROXDAc	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	TYRTA	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	TYRTAm	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	TYRt	0.000000	optimal	-1000.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	TYRt4	0.000000	optimal	0.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	UAG4E	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	UAGDP	0.000000	optimal	0.000000	0.256876
